,mean,mean_se,mean_ci_lower,mean_ci_upper
2022-10-24 00:00:00,23.292867868268434,,,
2022-10-24 01:00:00,21.609376870834204,,,
2022-10-24 02:00:00,20.72902171791155,,,
2022-10-24 03:00:00,20.26872543211494,,,
2022-10-24 04:00:00,20.279232550414008,,,
2022-10-24 05:00:00,22.31723774691733,,,
2022-10-24 06:00:00,26.861339253462088,,,
2022-10-24 07:00:00,34.44723834392358,,,
2022-10-24 08:00:00,34.30454698955752,,,
2022-10-24 09:00:00,32.301369141110875,,,
2022-10-24 10:00:00,30.989244539592004,,,
2022-10-24 11:00:00,28.59186050731557,,,
2022-10-24 12:00:00,28.434148960890592,,,
2022-10-24 13:00:00,29.23117176947333,,,
2022-10-24 14:00:00,27.840410107926957,,,
2022-10-24 15:00:00,27.395878038423387,,,
2022-10-24 16:00:00,27.552844996535345,,,
2022-10-24 17:00:00,27.773937396927938,,,
2022-10-24 18:00:00,29.29659485802832,,,
2022-10-24 19:00:00,32.41423103525962,,,
2022-10-24 20:00:00,32.480427481287165,,,
2022-10-24 21:00:00,29.89765345545696,,,
2022-10-24 22:00:00,27.151817737203114,,,
2022-10-24 23:00:00,25.335613763498763,,,
2022-10-25 00:00:00,22.75818209046358,,,
2022-10-25 01:00:00,21.550445461186257,,,
2022-10-25 02:00:00,20.481758336162795,,,
2022-10-25 03:00:00,19.851943233461085,,,
2022-10-25 04:00:00,20.60896397231712,,,
2022-10-25 05:00:00,22.596325322441036,,,
2022-10-25 06:00:00,27.156293072025857,,,
2022-10-25 07:00:00,35.724364646311955,,,
2022-10-25 08:00:00,33.842857613363336,,,
2022-10-25 09:00:00,31.43036688373838,,,
2022-10-25 10:00:00,29.594865407022212,,,
2022-10-25 11:00:00,27.661157563242973,,,
2022-10-25 12:00:00,28.018301667634258,,,
2022-10-25 13:00:00,29.113009956230407,,,
2022-10-25 14:00:00,27.894581301446273,,,
2022-10-25 15:00:00,27.859123546855173,,,
2022-10-25 16:00:00,27.445680702893263,,,
2022-10-25 17:00:00,28.016511274388364,,,
2022-10-25 18:00:00,29.596956667619267,,,
2022-10-25 19:00:00,32.093728154109655,,,
2022-10-25 20:00:00,33.02880215016566,,,
2022-10-25 21:00:00,29.659111662828547,,,
2022-10-25 22:00:00,27.572673645178842,,,
2022-10-25 23:00:00,25.599541964111932,,,
2022-10-26 00:00:00,23.115650110118043,,,
2022-10-26 01:00:00,20.94070156337322,,,
2022-10-26 02:00:00,20.227974766789288,,,
2022-10-26 03:00:00,20.40469793000815,,,
2022-10-26 04:00:00,20.43407062018961,,,
2022-10-26 05:00:00,22.187916942148366,,,
2022-10-26 06:00:00,26.660831871349522,,,
2022-10-26 07:00:00,35.092982125390364,,,
2022-10-26 08:00:00,34.276100261024624,,,
2022-10-26 09:00:00,30.992161252575404,,,
2022-10-26 10:00:00,28.741564589410764,,,
2022-10-26 11:00:00,27.85304630846006,,,
2022-10-26 12:00:00,28.328845653569008,,,
2022-10-26 13:00:00,28.661503046613166,,,
2022-10-26 14:00:00,28.180396158654503,,,
2022-10-26 15:00:00,27.187785822210262,,,
2022-10-26 16:00:00,27.26040938778678,,,
2022-10-26 17:00:00,27.995153921431058,,,
2022-10-26 18:00:00,29.119041085789092,,,
2022-10-26 19:00:00,31.539907738899377,,,
2022-10-26 20:00:00,31.55356043234634,,,
2022-10-26 21:00:00,30.0689343935144,,,
2022-10-26 22:00:00,27.278903814599254,,,
2022-10-26 23:00:00,25.427810769868376,,,
2022-10-27 00:00:00,22.636919592994886,,,
2022-10-27 01:00:00,21.099889121103857,,,
2022-10-27 02:00:00,20.224791205815993,,,
2022-10-27 03:00:00,20.21488428162059,,,
2022-10-27 04:00:00,20.473299463204093,,,
2022-10-27 05:00:00,22.123183201317133,,,
2022-10-27 06:00:00,27.042454142239407,,,
2022-10-27 07:00:00,34.882417736933014,,,
2022-10-27 08:00:00,34.190250316565916,,,
2022-10-27 09:00:00,31.880841514433243,,,
2022-10-27 10:00:00,29.410323078723028,,,
2022-10-27 11:00:00,28.625104771584965,,,
2022-10-27 12:00:00,27.651515724133702,,,
2022-10-27 13:00:00,28.237432692302885,,,
2022-10-27 14:00:00,27.975573676646682,,,
2022-10-27 15:00:00,26.764185902120214,,,
2022-10-27 16:00:00,27.25485136093137,,,
2022-10-27 17:00:00,28.167731037366657,,,
2022-10-27 18:00:00,28.402175420951416,,,
2022-10-27 19:00:00,30.995037822055004,,,
2022-10-27 20:00:00,32.008877886023676,,,
2022-10-27 21:00:00,29.43768321389946,,,
2022-10-27 22:00:00,26.92799660812547,,,
2022-10-27 23:00:00,24.729745237868944,,,
2022-10-28 00:00:00,23.033911293317498,,,
2022-10-28 01:00:00,21.091078439958956,,,
2022-10-28 02:00:00,20.49059234525727,,,
2022-10-28 03:00:00,20.41094697345715,,,
2022-10-28 04:00:00,20.611102932653008,,,
2022-10-28 05:00:00,22.63713740206044,,,
2022-10-28 06:00:00,26.681581168855573,,,
2022-10-28 07:00:00,35.263721048375956,,,
2022-10-28 08:00:00,34.78443754954077,,,
2022-10-28 09:00:00,32.48013495008369,,,
2022-10-28 10:00:00,29.464936311066747,,,
2022-10-28 11:00:00,28.2305185228359,,,
2022-10-28 12:00:00,27.7189041584277,,,
2022-10-28 13:00:00,28.86214210077904,,,
2022-10-28 14:00:00,28.044508795782857,,,
2022-10-28 15:00:00,27.483590718131474,,,
2022-10-28 16:00:00,27.578218462849886,,,
2022-10-28 17:00:00,28.19215497210232,,,
2022-10-28 18:00:00,28.239290402332927,,,
2022-10-28 19:00:00,29.906871456800264,,,
2022-10-28 20:00:00,30.051697526551052,,,
2022-10-28 21:00:00,28.40490507412909,,,
2022-10-28 22:00:00,26.626116407936525,,,
2022-10-28 23:00:00,24.66968583949355,,,
2022-10-29 00:00:00,23.200137300190512,,,
2022-10-29 01:00:00,21.61759781377777,,,
2022-10-29 02:00:00,20.72242077800917,,,
2022-10-29 03:00:00,20.32568646672665,,,
2022-10-29 04:00:00,20.70872901113749,,,
2022-10-29 05:00:00,21.671569706619735,,,
2022-10-29 06:00:00,23.38941542376985,,,
2022-10-29 07:00:00,27.68888995754725,,,
2022-10-29 08:00:00,33.37392492496421,,,
2022-10-29 09:00:00,34.95974524904541,,,
2022-10-29 10:00:00,33.457137212751434,,,
2022-10-29 11:00:00,32.100546891753154,,,
2022-10-29 12:00:00,30.821922850735263,,,
2022-10-29 13:00:00,30.891288363000008,,,
2022-10-29 14:00:00,29.259804589569086,,,
2022-10-29 15:00:00,28.728269096242602,,,
2022-10-29 16:00:00,28.539619078588363,,,
2022-10-29 17:00:00,29.44425064614086,,,
2022-10-29 18:00:00,28.66731838341425,,,
2022-10-29 19:00:00,29.19853642078925,,,
2022-10-29 20:00:00,29.290960171335147,,,
2022-10-29 21:00:00,26.93085373446633,,,
2022-10-29 22:00:00,25.686145560230887,,,
2022-10-29 23:00:00,24.917426129160884,,,
2022-10-30 00:00:00,23.431773005850374,,,
2022-10-30 01:00:00,21.224693489449532,,,
2022-10-30 02:00:00,20.66267890153687,,,
2022-10-30 03:00:00,20.12320241726743,,,
2022-10-30 04:00:00,20.515238427773255,,,
2022-10-30 05:00:00,21.20429160445024,,,
2022-10-30 06:00:00,22.563636891967196,,,
2022-10-30 07:00:00,26.352928394504644,,,
2022-10-30 08:00:00,31.49913404600245,,,
2022-10-30 09:00:00,34.66469719466644,,,
2022-10-30 10:00:00,33.84983782436185,,,
2022-10-30 11:00:00,32.797819417574146,,,
2022-10-30 12:00:00,31.038512293479336,,,
2022-10-30 13:00:00,30.483552978498732,,,
2022-10-30 14:00:00,29.414524475094847,,,
2022-10-30 15:00:00,28.60887311447079,,,
2022-10-30 16:00:00,28.17798669251059,,,
2022-10-30 17:00:00,29.129416220124206,,,
2022-10-30 18:00:00,30.233863658534474,,,
2022-10-30 19:00:00,31.131798578066807,,,
2022-10-30 20:00:00,31.008876309139268,,,
2022-10-30 21:00:00,28.943962745769724,,,
2022-10-30 22:00:00,27.09098338686121,,,
2022-10-30 23:00:00,24.971987107536304,,,
