,mean
2023-01-09 00:00:00,4.7225898040202985
2023-01-09 01:00:00,4.723557612759576
2023-01-09 02:00:00,4.801692093565964
2023-01-09 03:00:00,4.023077304297046
2023-01-09 04:00:00,5.166894588368463
2023-01-09 05:00:00,5.297810152737034
2023-01-09 06:00:00,6.272000746119305
2023-01-09 07:00:00,7.159471016061689
2023-01-09 08:00:00,8.11802750887077
2023-01-09 09:00:00,7.885418541088635
2023-01-09 10:00:00,7.081204453493967
2023-01-09 11:00:00,7.359235732632149
2023-01-09 12:00:00,7.248157849978496
2023-01-09 13:00:00,6.855594443272591
2023-01-09 14:00:00,6.935272150604049
2023-01-09 15:00:00,6.638461571941799
2023-01-09 16:00:00,5.746956330283193
2023-01-09 17:00:00,4.763099552690034
2023-01-09 18:00:00,5.083625968475821
2023-01-09 19:00:00,6.1513663996550845
2023-01-09 20:00:00,6.3741490544718715
2023-01-09 21:00:00,6.091905490153924
2023-01-09 22:00:00,5.665753772249008
2023-01-09 23:00:00,5.082635141276462
2023-01-10 00:00:00,4.888430489488581
2023-01-10 01:00:00,10.215683338919233
2023-01-10 02:00:00,6.250884090279292
2023-01-10 03:00:00,6.05837555117752
2023-01-10 04:00:00,6.692087144667474
2023-01-10 05:00:00,6.196854155692307
2023-01-10 06:00:00,4.892597924742062
2023-01-10 07:00:00,6.042274942231239
2023-01-10 08:00:00,5.37038067241692
2023-01-10 09:00:00,6.125037986424321
2023-01-10 10:00:00,5.785664085624722
2023-01-10 11:00:00,5.468503076337179
2023-01-10 12:00:00,5.056502399247391
2023-01-10 13:00:00,6.8165432708784515
2023-01-10 14:00:00,7.565450630078128
2023-01-10 15:00:00,6.8962998300225
2023-01-10 16:00:00,6.8042925598652
2023-01-10 17:00:00,6.667971037626738
2023-01-10 18:00:00,6.642321703590458
2023-01-10 19:00:00,6.703208025615067
2023-01-10 20:00:00,6.423707738020798
2023-01-10 21:00:00,5.141270437159425
2023-01-10 22:00:00,3.981427685981177
2023-01-10 23:00:00,4.656341652920799
2023-01-11 00:00:00,3.89654328094317
2023-01-11 01:00:00,3.7781205232952795
2023-01-11 02:00:00,4.8084945422767635
2023-01-11 03:00:00,5.438641944915958
2023-01-11 04:00:00,5.484874384254535
2023-01-11 05:00:00,4.625139155224615
2023-01-11 06:00:00,6.63007883078271
2023-01-11 07:00:00,7.94541994295519
2023-01-11 08:00:00,8.493738581505914
2023-01-11 09:00:00,7.812108068486545
2023-01-11 10:00:00,7.5521543638170305
2023-01-11 11:00:00,6.700209965046231
2023-01-11 12:00:00,7.12921105597926
2023-01-11 13:00:00,6.52825319200659
2023-01-11 14:00:00,6.047661852538319
2023-01-11 15:00:00,5.817686941767488
2023-01-11 16:00:00,5.731581161205138
2023-01-11 17:00:00,5.261050628851786
2023-01-11 18:00:00,5.7069090604728405
2023-01-11 19:00:00,5.805725634576529
2023-01-11 20:00:00,5.935450897193468
2023-01-11 21:00:00,5.836337169785417
2023-01-11 22:00:00,6.204886597560632
2023-01-11 23:00:00,5.874668719862559
2023-01-12 00:00:00,5.71152747798843
2023-01-12 01:00:00,5.887489106485495
2023-01-12 02:00:00,6.138039375039033
2023-01-12 03:00:00,5.7554604843850985
2023-01-12 04:00:00,4.880282611032869
2023-01-12 05:00:00,4.643679536307905
2023-01-12 06:00:00,5.088484355666276
2023-01-12 07:00:00,5.89640636952636
2023-01-12 08:00:00,6.108110666139866
2023-01-12 09:00:00,5.729823415767134
2023-01-12 10:00:00,5.372018033273514
2023-01-12 11:00:00,4.869722459102609
2023-01-12 12:00:00,6.519370416232458
2023-01-12 13:00:00,6.859170600383604
2023-01-12 14:00:00,8.722122451897617
2023-01-12 15:00:00,6.009152013864874
2023-01-12 16:00:00,5.792895033722358
2023-01-12 17:00:00,6.355725765598454
2023-01-12 18:00:00,5.976165887559508
2023-01-12 19:00:00,5.899157265999871
2023-01-12 20:00:00,6.102798915615659
2023-01-12 21:00:00,4.7805156441312455
2023-01-12 22:00:00,3.52837331380057
2023-01-12 23:00:00,3.5850486646663513
2023-01-13 00:00:00,2.91169868163414
2023-01-13 01:00:00,3.753600597769125
2023-01-13 02:00:00,4.595595477159304
2023-01-13 03:00:00,3.6891997107075074
2023-01-13 04:00:00,3.1828283908820296
2023-01-13 05:00:00,4.190234870668908
2023-01-13 06:00:00,5.742442068970359
2023-01-13 07:00:00,5.567051437974341
2023-01-13 08:00:00,5.797533559494533
2023-01-13 09:00:00,5.911279463608998
2023-01-13 10:00:00,5.356451207832313
2023-01-13 11:00:00,4.76401156231739
2023-01-13 12:00:00,4.954081094900398
2023-01-13 13:00:00,3.7024122761167733
2023-01-13 14:00:00,4.26087237147527
2023-01-13 15:00:00,4.009440643062144
2023-01-13 16:00:00,3.739987915863623
2023-01-13 17:00:00,3.523627669325106
2023-01-13 18:00:00,3.9191175457162464
2023-01-13 19:00:00,4.933754176218828
2023-01-13 20:00:00,4.731457966915408
2023-01-13 21:00:00,4.56738649941688
2023-01-13 22:00:00,5.541965639268717
2023-01-13 23:00:00,5.578052240768473
2023-01-14 00:00:00,6.581015856943401
2023-01-14 01:00:00,6.4322491094014325
2023-01-14 02:00:00,6.178122115397807
2023-01-14 03:00:00,5.37265453573931
2023-01-14 04:00:00,5.015999360879548
2023-01-14 05:00:00,4.933240347211718
2023-01-14 06:00:00,4.429918595541344
2023-01-14 07:00:00,5.617159183858314
2023-01-14 08:00:00,6.212092175094703
2023-01-14 09:00:00,5.9159632789991266
2023-01-14 10:00:00,6.2922227998088
2023-01-14 11:00:00,6.002846985689949
2023-01-14 12:00:00,5.84181648855385
2023-01-14 13:00:00,6.606043343919577
2023-01-14 14:00:00,6.840705553986086
2023-01-14 15:00:00,6.95786954323356
2023-01-14 16:00:00,5.728755516458052
2023-01-14 17:00:00,6.564231391729202
2023-01-14 18:00:00,6.768243942641008
2023-01-14 19:00:00,7.215036324807401
2023-01-14 20:00:00,6.028538431888755
2023-01-14 21:00:00,5.341319829023272
2023-01-14 22:00:00,5.20516943090431
2023-01-14 23:00:00,5.295333541940834
2023-01-15 00:00:00,4.174308202290606
2023-01-15 01:00:00,3.9119550425205425
2023-01-15 02:00:00,4.386864231323381
2023-01-15 03:00:00,4.728755740737582
2023-01-15 04:00:00,4.691951396459523
2023-01-15 05:00:00,5.134955434449785
2023-01-15 06:00:00,6.283887739844313
2023-01-15 07:00:00,7.292160767197922
2023-01-15 08:00:00,7.933029540468511
2023-01-15 09:00:00,7.792736361424713
2023-01-15 10:00:00,7.752560605320333
2023-01-15 11:00:00,7.626371274491832
2023-01-15 12:00:00,6.839167823714584
2023-01-15 13:00:00,6.365355262899834
2023-01-15 14:00:00,5.649975786586342
2023-01-15 15:00:00,5.083580594477284
2023-01-15 16:00:00,5.136031236338795
2023-01-15 17:00:00,6.263983618122785
2023-01-15 18:00:00,6.116840345982982
2023-01-15 19:00:00,7.226293801007601
2023-01-15 20:00:00,7.168754540103432
2023-01-15 21:00:00,6.373789307871948
2023-01-15 22:00:00,7.747495357330065
2023-01-15 23:00:00,8.938658668795345
